gyroX,gyroY,gyroZ,Time
-0.00098318743104127,-0.00098372238494313,-0.00097815867998233,20.549999237061
-0.0023892801569781,-0.0023822876936708,-0.0023550316973158,20.60000038147
-0.0029321016648635,-0.0029271270756719,-0.0029457564603103,20.64999961853
-0.0020507405777552,-0.0020213836270107,-0.0020341371592939,20.700000762939
-0.0015097837724626,-0.0015188942371622,-0.0015101774138884,20.75
-0.0019509619069264,-0.0019151928596645,-0.0019241509932356,20.799999237061
-0.0024634144581263,-0.0024878167657522,-0.0024583968099031,20.85000038147
-0.0024397803271785,-0.0024508830054764,-0.0024058905095207,20.89999961853
-0.0019936292177472,-0.0019920153851551,-0.0019756560648768,20.950000762939
-0.0024224296105897,-0.0024465435366315,-0.0024423992318083,21
-0.0018235075238314,-0.0018152601973148,-0.0018578233248971,21.049999237061
-0.00043918519747849,-0.00041696682188176,-0.00039912227107978,21.10000038147
-0.00050826371718725,-0.00051216617351618,-0.00050305067192645,21.14999961853
-0.00056107575127858,-0.00054127538914439,-0.00056349627064542,21.200000762939
-0.0004748764930601,-0.00045489594204394,-0.00046184023677191,21.25
0.00048742724673367,0.00051786869861439,0.00049791480344977,21.299999237061
0.001070115847644,0.0010998746672688,0.0010762943087609,21.35000038147
0.00071162921615985,0.0007127212188765,0.00071691087547345,21.39999961853
-4.7913843129636e-05,-4.5378220498416e-05,-4.3591380997658e-05,21.450000762939
2.7247973080669e-05,5.6881718409368e-05,3.6055767546398e-05,21.5
-0.00083345609959832,-0.00086291786740834,-0.00083716634363372,21.549999237061
-0.00023876205961895,-0.00021907026674754,-0.00021559826031677,21.60000038147
-0.00062478369728212,-0.00062871217224134,-0.0006390435982497,21.64999961853
0.00066294489347542,0.00067712453713988,0.0006806220113521,21.700000762939
0.0016267613763204,0.0016569828998747,0.0016635266023628,21.75
0.0013103285767752,0.0012596408291359,0.001285759706661,21.799999237061
0.00030057379220964,0.00031313733698442,0.00032779871809455,21.85000038147
-0.00048794190328779,-0.00048766467307437,-0.00048683991544895,21.89999961853
-0.0020182264039216,-0.0020044599230171,-0.0020077781168252,21.950000762939
-0.0014952100477221,-0.0015057995828303,-0.0015162213121358,22
-0.0025655095653005,-0.0025749561670464,-0.0025623114951969,22.049999237061
-0.0019092317003596,-0.0018796001032231,-0.0019000023439874,22.10000038147
-0.0019572520629333,-0.0019693227847225,-0.0019910503853497,22.14999961853
-0.0014434444996804,-0.0014150509566742,-0.0014228258134127,22.200000762939
-0.0012282569390065,-0.0012166634534732,-0.0012323177764114,22.25
-0.0016532682554716,-0.001658366785642,-0.0016575785431778,22.299999237061
-0.0024365970476116,-0.002436940829945,-0.0024710370576912,22.35000038147
-0.0012028087980081,-0.0012015304578503,-0.0012078738525459,22.39999961853
0.00010695385889314,0.00010214077614541,8.9448699033835e-05,22.450000762939
0.0010412081058243,0.0010625293461528,0.0010142856605814,22.5
0.0015830500314711,0.0015541600601559,0.0015716227873969,22.549999237061
0.002575397578888,0.002605817768933,0.0025915164221237,22.60000038147
0.0024340179534911,0.0024664412723426,0.0024204973171597,22.64999961853
0.0029936018906353,0.0029779986533997,0.0029686054117154,22.700000762939
0.0040266725161184,0.0040388609346773,0.0039987735367923,22.75
0.003872218834642,0.0038733106824569,0.0039123751681027,22.799999237061
0.0036375035591964,0.0036389134272367,0.0036460789016168,22.85000038147
0.0032491667820339,0.003289492297344,0.003270722011889,22.89999961853
0.0020595465377593,0.0020624184537243,0.0020730371488272,22.950000762939
0.0023337746287467,0.002339351197883,0.0023197128452715,23
0.0024904546823076,0.002516905751101,0.0024993122097059,23.049999237061
0.0024200289570018,0.0024119991572877,0.0023997212584362,23.10000038147
0.001881032394742,0.001847790863328,0.0018471803634019,23.14999961853
0.0013621979553465,0.0014021515581146,0.0013845098734964,23.200000762939
0.0023736229576097,0.0023958530163534,0.0023864185525241,23.25
0.0015354796809214,0.0015303438028741,0.0015663836824559,23.299999237061
0.0015566164047308,0.001578637022959,0.0015789797606654,23.35000038147
0.0015466760891576,0.0015349668160849,0.0015437163763343,23.39999961853
0.0011375494812866,0.0011285041493308,0.0011156156708909,23.450000762939
0.0014301430877046,0.0014173474859527,0.0014523162406624,23.5
0.0013636295332533,0.0013711625752687,0.0013483961299938,23.549999237061
0.0013190742289586,0.0013072206070019,0.0012984250238556,23.60000038147
0.0016235475839474,0.0016400172291559,0.0016340645902306,23.64999961853
0.0016222605889131,0.0015947439450675,0.0016088417710083,23.700000762939
0.003376475615917,0.0033622259627122,0.0033505024944279,23.75
0.0035184417361928,0.0035277178552933,0.0035317298609002,23.799999237061
0.0037858163146786,0.0038019608742486,0.0037839310265697,23.85000038147
0.003963043393348,0.003939158979541,0.0039728319338226,23.89999961853
0.0052678568357291,0.0053106063582245,0.0052849995337355,23.950000762939
0.0040125686580165,0.0040370667532003,0.0040512199829976,24
0.0035572966110077,0.0035669033827089,0.0035692492742256,24.049999237061
0.0041191534171578,0.0041097111528617,0.0040960083331651,24.10000038147
0.0032742550706883,0.003280987515618,0.0032980002702731,24.14999961853
0.0034176644719898,0.0034409076616064,0.0034220231255738,24.200000762939
0.0019432220853683,0.0019235668900276,0.0019499349052437,24.25
0.0021030540376552,0.0021274355090049,0.0021051254935043,24.299999237061
0.0022544289163125,0.0022853195751576,0.0022803850225355,24.35000038147
0.0021587549479846,0.0021798829838583,0.0021726600285093,24.39999961853
0.0019221890222936,0.0019033835155559,0.0019187568023471,24.450000762939
0.0020953485660372,0.0020854126653269,0.0021087702776167,24.5
0.0021291019323557,0.0021053835672744,0.0021046147089936,24.549999237061
0.0018119285753825,0.0018148423712043,0.0018552855262505,24.60000038147
0.0017930868179611,0.001804400344459,0.0018209063021939,24.64999961853
0.002374813219407,0.0023611493575826,0.0023601776024876,24.700000762939
0.0018957211667552,0.0018825146147214,0.0018866168351898,24.75
0.0024168349180424,0.0023920194144281,0.0023888061330988,24.799999237061
0.0025609901627039,0.0025377217407371,0.0025401846500949,24.85000038147
0.0019513982194918,0.0019510691241451,0.0019679483836422,24.89999961853
0.0016200468082858,0.0016300185035101,0.0016003163689913,24.950000762939
0.0014528163102464,0.0015228361244262,0.0014644998970104,25
0.0018776422179919,0.0019239538182243,0.0019334366808652,25.049999237061
0.0021896767288076,0.0021971596427355,0.0021720853294654,25.10000038147
0.0036002151565084,0.0036101832062087,0.0035806093295957,25.14999961853
0.0036654815523522,0.0036647505402165,0.0036466299982288,25.200000762939
0.0035704231939129,0.0035983052522778,0.0035784409746873,25.25
0.0027019881604531,0.0026780976195518,0.0026693166291618,25.299999237061
0.0024055138211438,0.0024127550314049,0.0023844842341006,25.35000038147
0.0032556112621673,0.0032854577156669,0.0033033111478206,25.39999961853
0.004364219646536,0.004368766061812,0.0043484257033691,25.450000762939
0.0047896107169753,0.004742528396051,0.0047853472084448,25.5
0.0042057668732065,0.004200691049289,0.0042020132038015,25.549999237061
0.004637228662557,0.0046421513218743,0.0046445095081396,25.60000038147
0.0029563269148942,0.0029567872332421,0.002964958358202,25.64999961853
0.0039809354865308,0.0039941541806972,0.0039822938896485,25.700000762939
0.0030463520069466,0.0030984693061661,0.0030799033922127,25.75
0.0046975844834772,0.0047037435503849,0.0046877927465749,25.799999237061
0.0042436419184886,0.00426683991021,0.004267251480005,25.85000038147
0.004024421503917,0.0040142776459298,0.0040044093667854,25.89999961853
0.0041053314706933,0.0041036294639017,0.0041139089109199,25.950000762939
0.0038943629593232,0.0038846950168011,0.0039023917336936,26
0.00448562557894,0.0044774322406125,0.0044753422370081,26.049999237061
0.0047699324655714,0.0047787973999091,0.0047490849844157,26.10000038147
0.0040890787283203,0.0040920287920486,0.0040852034189289,26.14999961853
0.0035830457618239,0.0035706098327256,0.0036099702918124,26.200000762939
0.0035966354205801,0.0035876127841703,0.00361419313925,26.25
0.0034042695235255,0.0034482452200832,0.0034084430554382,26.299999237061
0.0028695077135494,0.0028685024670123,0.0028541389911165,26.35000038147
0.0031421569928228,0.0031787543032813,0.0031691202254507,26.39999961853
0.0031468341305756,0.0031257510964417,0.0031542543520105,26.450000762939
0.0028152467309708,0.0027949116875495,0.0027997271964088,26.5
0.0024563266191547,0.0024403669303091,0.0024194427199276,26.549999237061
0.0027143071753226,0.0026922647260711,0.0027293165121285,26.60000038147
0.0019023122003468,0.0019195389047124,0.0019610952377523,26.64999961853
0.0013055046785729,0.0012831976009801,0.001300446745192,26.700000762939
0.00089910752485857,0.00089002239505529,0.00089889945320501,26.75
0.00060276220051007,0.00061478574024838,0.00060071669849937,26.799999237061
0.0002972773864853,0.00028967709187616,0.00028541216086358,26.85000038147
-0.00087971974401845,-0.00087557532512239,-0.00089708448248961,26.89999961853
-0.00078283153550736,-0.00077208960417588,-0.00074930055895766,26.950000762939
-0.00032123326884641,-0.00030547805696027,-0.00030917120821455,27
-0.0011733349153513,-0.001177426338798,-0.0011897399324707,27.049999237061
-0.00098088724454733,-0.00099019279089781,-0.00097044473133834,27.10000038147
-0.0010098837202286,-0.00097571304649424,-0.00098842832982206,27.14999961853
-0.00023179424501773,-0.0002781959783627,-0.00027209343997398,27.200000762939
0.00055627641880481,0.00054853219077556,0.00052296898603391,27.25
0.00091298621911176,0.00088260047072868,0.00088212958892695,27.299999237061
0.0015110119859959,0.0014716939351087,0.0014735683355348,27.35000038147
0.001570559180992,0.0015503162594951,0.0015883367798302,27.39999961853
0.0010023645897126,0.0010248863656038,0.00098728868215504,27.450000762939
0.0018377702193307,0.0018373225226633,0.0018196844221788,27.5
0.0027318870730704,0.0027371466901294,0.0027587938703526,27.549999237061
0.0020662675726477,0.0020661825422076,0.0021118040310354,27.60000038147
0.00154466929118,0.0015656099794902,0.0015751062219772,27.64999961853
0.00051005875792053,0.00047218396088385,0.00051694950154858,27.700000762939
0.00079731973445825,0.00076661285856541,0.00079668563145893,27.75
9.3277249614196e-07,-2.3585825722877e-05,-4.5518017473237e-05,27.799999237061
0.00034170242919368,0.00035594659859352,0.0003667870695349,27.85000038147
0.00069680250636106,0.00067946154275832,0.00070605110123365,27.89999961853
0.00071786749591502,0.0007160620840145,0.00072124189881478,27.950000762939
0.0006339098883904,0.0006214586280876,0.00061537587779087,28
0.00069860632678313,0.00068147851934927,0.00069155953443597,28.049999237061
0.0010713025779856,0.0011274900298568,0.0011095661753304,28.10000038147
6.8598291112669e-05,8.6096772850197e-05,7.2791916676618e-05,28.14999961853
-0.00056799780635929,-0.00056000299594538,-0.00055232109630265,28.200000762939
7.065203782951e-06,-9.1836744886419e-06,3.6433504765299e-06,28.25
-0.00052719247445127,-0.00054964359454421,-0.00053235105495317,28.299999237061
-0.00010606127515336,-0.00011933754903864,-0.00012871360631455,28.35000038147
0.0006720089207289,0.00066616467535451,0.00067292872842314,28.39999961853
0.0019099468982861,0.001882869110221,0.0018875291469652,28.450000762939
0.00016369633293281,0.00017041499461455,0.00014224071805569,28.5
0.00067609216791916,0.00064507706776102,0.00066845558916474,28.549999237061
0.00029366085270495,0.00028960739246283,0.00031501954662832,28.60000038147
0.00036976577847802,0.00039898000099911,0.00037343108147417,28.64999961853
4.0263749718706e-05,4.5943645247032e-05,2.9936086078754e-05,28.700000762939
5.0409524735512e-05,6.4519402507891e-05,4.6704062954487e-05,28.75
-0.00084993636962842,-0.00086481367873935,-0.00087130340980578,28.799999237061
-0.00081947338192592,-0.0008042789653793,-0.0008150652048118,28.85000038147
0.00016165790151249,0.00017096439322242,0.00016257517897462,28.89999961853
0.00014101789262341,0.0001332881947146,0.00013062352700097,28.950000762939
0.0005594949013262,0.00057793940605501,0.00058315471468099,29
-0.00013801490389724,-0.00014604710174904,-0.00011739437635978,29.049999237061
0.00064097823060735,0.00065273810740669,0.00063009600842954,29.10000038147
0.00054642696233361,0.00052476220257688,0.0005403966730387,29.14999961853
0.0015098850094614,0.0014796483040428,0.0015142785735748,29.200000762939
0.0013122351376702,0.0013221959119517,0.0013234528031078,29.25
0.002590767238543,0.0025688700332624,0.0026042552823909,29.299999237061
0.00096910343852089,0.00098535916642108,0.0009780059629143,29.35000038147
0.00020339984219686,0.00019305883880839,0.00020939992241689,29.39999961853
0.00046644637179878,0.00046021355334104,0.00046444683291645,29.450000762939
0.0012000436579258,0.0012119614876871,0.0012122274376951,29.5
0.001472233732313,0.0014472622079971,0.001445871050153,29.549999237061
0.0015575337652747,0.0015777409892745,0.0015352550596887,29.60000038147
0.0011478911435068,0.0011484924341386,0.001153852230371,29.64999961853
0.00093207008113435,0.00090071639522791,0.00089566172738865,29.700000762939
0.00054442371935175,0.00053781173831904,0.00053002942551699,29.75
0.00038477617889531,0.00034895264550886,0.00037365458100225,29.799999237061
-2.6724248109862e-05,-1.7471051028773e-06,7.3134759146069e-06,29.85000038147
0.00098064596607399,0.00096111389972005,0.00093947862416611,29.89999961853
-0.00022133067284484,-0.00021759218691558,-0.0001885410403337,29.950000762939
0.0012060030777151,0.0011957095597146,0.0011809900211141,30
-0.00075572469275009,-0.00076351325312036,-0.0008080986930878,30.049999237061
0.00043720509158003,0.00045030450450356,0.00042154909356726,30.10000038147
0.0001386772450119,0.00015066629590108,0.00015439464224332,30.14999961853
0.00076768530731739,0.00077371133557341,0.00077451742040362,30.200000762939
0.00054806568117203,0.00055717058312696,0.00055185078174743,30.25
0.00034804390414342,0.00033702308570526,0.00034543694951306,30.299999237061
-0.00015880851349651,-0.00020989492850445,-0.00017504000335346,30.35000038147
0.0018836242890836,0.0018585229109415,0.001871671184102,30.39999961853
0.0024644919252425,0.0024730012514372,0.002463737028576,30.450000762939
0.0015150861848753,0.0015031357447723,0.0015338202252685,30.5
0.0020137557366277,0.0019828861494999,0.0019989397107143,30.549999237061
0.0025482833641311,0.0025255656184661,0.0025225752795882,30.60000038147
0.0030172777887621,0.0030480774437408,0.0030388112210255,30.64999961853
0.002877656902578,0.0028401604710827,0.0028287688781576,30.700000762939
0.0031552063956641,0.0031766118557097,0.0031815525127059,30.75
0.0032788189522795,0.0032628846667399,0.0032778358008039,30.799999237061
0.0030848491255891,0.003093515381479,0.0031222031302151,30.85000038147
0.0037208055620703,0.0037318556160355,0.003736510806075,30.89999961853
0.003738492579363,0.0037380586623543,0.0037414158711238,30.950000762939
0.0040337962911079,0.0040183567127688,0.0040227130222727,31
0.0043021303406773,0.0042952631463778,0.0043143837794461,31.049999237061
0.0040903517837438,0.0041125100151925,0.0041101977394249,31.10000038147
0.0038612206613561,0.003892189087567,0.003867578552535,31.14999961853
0.002298578567027,0.0023105018740519,0.0022586683279676,31.200000762939
0.0026891173125247,0.0026923807910342,0.0027010070255647,31.25
0.0040087384484061,0.0039770870107979,0.0039948437783863,31.299999237061
0.0030097765911869,0.003011648631388,0.0030256634011943,31.35000038147
0.0019941180283173,0.0019466006870179,0.0019661645110414,31.39999961853
0.0026048509839149,0.0025992687388699,0.0025913161080491,31.450000762939
0.0017383593771693,0.0017435758649126,0.0017531923403431,31.5
0.0025198982004831,0.0025062706098083,0.0025143532333546,31.549999237061
0.0033231965226722,0.003301500633388,0.0032991944387597,31.60000038147
0.0035701200321043,0.003575214557039,0.0035769755494033,31.64999961853
0.0040610984085548,0.0040492553026643,0.0040886872700309,31.700000762939
0.0032413668658315,0.0032114226573565,0.0032138546892693,31.75
0.0024393294358065,0.002414998008467,0.0024493783221859,31.799999237061
0.0019673432474457,0.001963885542923,0.0019456051406414,31.85000038147
0.0017348061351851,0.0017316597182087,0.0017305022099026,31.89999961853
0.0012108537801914,0.0012416209809717,0.0012450237864878,31.950000762939
0.0015352867823351,0.0015533697061815,0.0015284258376457,32
0.0019927808662562,0.0019741693063651,0.0019823908222492,32.049999237061
0.0029153162281533,0.002918534563642,0.002933716852803,32.099998474121
0.0040505912128051,0.0040568377054939,0.0040542559931472,32.150001525879
0.0044413220253423,0.0044066433911544,0.0044269988494289,32.200000762939
0.0042709420537624,0.0042806718356794,0.0042380090936928,32.25
0.0040740641253262,0.0040806219079193,0.0040708079808256,32.299999237061
0.0030134497497999,0.0029826074439386,0.003014538340023,32.349998474121
0.0024855672956718,0.0024924116200747,0.002502304153706,32.400001525879
0.001147210924543,0.0011537556754405,0.001138313827208,32.450000762939
0.0012996148226981,0.0012976024074535,0.0013070247806288,32.5
0.00012979583267313,0.00014288862404123,0.0001214702046919,32.549999237061
-0.00025193746978579,-0.00023192631720942,-0.00026881717107322,32.599998474121
0.00012343656740583,0.0001187161199895,0.00013481408269968,32.650001525879
-0.0012386421905199,-0.0012644015292439,-0.0012465788942263,32.700000762939
-0.0018490949296229,-0.0018499444364597,-0.0018424169203187,32.75
-0.0019692970043567,-0.0020165932887153,-0.0019812389523154,32.799999237061
-0.0013015649031604,-0.0012798615884955,-0.0012800948600681,32.849998474121
-0.0027435783739328,-0.0027233462778011,-0.0027341520681989,32.900001525879
-0.0044607901911513,-0.0044503890101066,-0.0044819594856148,32.950000762939
-0.0041987356339681,-0.0041947369189227,-0.0042216170734442,33
-0.0039855153448415,-0.0039339205098079,-0.0039378097158995,33.049999237061
-0.0047516880708115,-0.0047458942395317,-0.0047439668515623,33.099998474121
-0.0029736590432682,-0.0029860583834508,-0.0029739084550723,33.150001525879
-0.0032065489630196,-0.0031870982828172,-0.0031924911348847,33.200000762939
-0.0049355222192067,-0.0049827904058696,-0.0049416775327013,33.25
-0.0042972562157226,-0.0043048965841325,-0.0043123118477541,33.299999237061
-0.0044798730673819,-0.0045082405676599,-0.004481561425429,33.349998474121
-0.0050676544209289,-0.0050556342551151,-0.0050726757277681,33.400001525879
-0.0050255956740866,-0.0050272144723571,-0.0050330007712529,33.450000762939
-0.0038226150890331,-0.0038120281310742,-0.0038046338704155,33.5
-0.0040909465830479,-0.004117001218201,-0.0041027144718403,33.549999237061
-0.0060988720664523,-0.0061050328679643,-0.0060976345993,33.599998474121
-0.0059943276988168,-0.0059872194692258,-0.0059789502391738,33.650001525879
-0.0052352293036867,-0.0052191181416636,-0.0052264072535381,33.700000762939
-0.0060230152117749,-0.0059949332745551,-0.0060081548027938,33.75
-0.0047470955695206,-0.0047505190902247,-0.0047541230118267,33.799999237061
-0.0052817107587729,-0.0052699187406641,-0.005263742203808,33.849998474121
-0.0046348833637486,-0.0046393943526218,-0.0046267611330076,33.900001525879
-0.0053850148567669,-0.0054051654542696,-0.0054170923801584,33.950000762939
-0.0058032565001853,-0.0057698684889705,-0.0057930619986375,34
-0.0050268857643236,-0.0050236576054099,-0.0050270239213074,34.049999237061
-0.0064165730208123,-0.0063944580145884,-0.0064019478369128,34.099998474121
-0.0067393792751087,-0.0067648333048823,-0.0067675459631768,34.150001525879
-0.0071148159416743,-0.0071380554349759,-0.0071244677629898,34.200000762939
-0.00642491041745,-0.0064040882728278,-0.0063932514402758,34.25
-0.0072910092157861,-0.0072688045420149,-0.0072691271308703,34.299999237061
-0.0084099716508663,-0.0083975850757207,-0.008419095710254,34.349998474121
-0.0082609684312079,-0.0082705677987781,-0.0082428252359682,34.400001525879
-0.0080129021298852,-0.0079980273280472,-0.0080225395240409,34.450000762939
-0.0075395097738907,-0.0075121604143649,-0.0075250584828344,34.5
-0.0078286572883857,-0.0078598981320947,-0.0078264054273361,34.549999237061
-0.0069321426735287,-0.0069344948959464,-0.0069570281099061,34.599998474121
-0.0083513623365082,-0.0083402423552168,-0.0083372047071984,34.650001525879
-0.009103591850926,-0.0090972958111524,-0.0091408763380788,34.700000762939
-0.010164139754361,-0.010166589798224,-0.010160626978384,34.75
-0.011391017673661,-0.011383154860205,-0.011386134089101,34.799999237061
-0.012060424832578,-0.012055821270943,-0.012064432266838,34.849998474121
-0.012484021546664,-0.01248772666727,-0.012490571337532,34.900001525879
-0.011466386012595,-0.011470561350619,-0.011469078562475,34.950000762939
-0.011858805705587,-0.011895700188519,-0.011852674577034,35
-0.012382856566892,-0.012369590705519,-0.0123666024349,35.049999237061
-0.012598461346962,-0.01258057472495,-0.012615141644254,35.099998474121
-0.012429962565353,-0.012427653034449,-0.012441233347913,35.150001525879
-0.012443886859215,-0.012457496901623,-0.012469337803868,35.200000762939
-0.011776693132833,-0.011802956330727,-0.011798068898167,35.25
-0.011998499301378,-0.012042385115801,-0.012021312536322,35.299999237061
-0.010375392418859,-0.010401054126316,-0.010375823792553,35.349998474121
-0.010507373827532,-0.010496832888198,-0.010498300280469,35.400001525879
-0.010443373854363,-0.010399011837067,-0.010418631820804,35.450000762939
-0.010353273256772,-0.010374617170104,-0.01036652488605,35.5
-0.0092992416759108,-0.0093238205465294,-0.0092975081684541,35.549999237061
-0.0099237828554453,-0.0099079164333452,-0.0099136927568,35.599998474121
-0.0085615270218564,-0.0085638944057357,-0.0085568653987225,35.650001525879
-0.0089217169382154,-0.0089022097240666,-0.0089026566554341,35.700000762939
-0.0090847944405519,-0.0090880194918262,-0.0091259271727652,35.75
-0.009248487577235,-0.0092509753455026,-0.0092772568323062,35.799999237061
-0.0082180398123217,-0.0082023779008973,-0.0081792674061221,35.849998474121
-0.0086992326063222,-0.0087015232802477,-0.0086937511830168,35.900001525879
-0.0074844977472952,-0.0074846708544445,-0.0074722307097055,35.950000762939
-0.0065670945468542,-0.0065285283481784,-0.0065226095795607,36
-0.0063895607186428,-0.0063469210874577,-0.0063512189188788,36.049999237061
-0.0058355987256861,-0.0058461200958463,-0.005832414892287,36.099998474121
-0.0060499616708386,-0.0060636061980097,-0.0060239740560273,36.150001525879
-0.0058236368958936,-0.0058560904274401,-0.005831107474851,36.200000762939
-0.0059870943560696,-0.0059875618610791,-0.0059953500871885,36.25
-0.0051621650003549,-0.005127221824553,-0.0051296653104842,36.299999237061
-0.004706729753977,-0.0046825765857588,-0.0047164019340976,36.349998474121
-0.0049647481989008,-0.0049301129774783,-0.0049210960445568,36.400001525879
-0.0065313447131522,-0.0065296541789051,-0.0065550105022348,36.450000762939
-0.0049691757438742,-0.0049843323052219,-0.004969859830132,36.5
-0.0047310043378271,-0.0047518109925914,-0.0047435897825785,36.549999237061
-0.0042113969530303,-0.004224099374784,-0.0042264362894848,36.599998474121
-0.0037372759854598,-0.0037031071538689,-0.0037633799251155,36.650001525879
-0.0038707524641201,-0.0038345300665115,-0.0038652539406929,36.700000762939
-0.0024392223822593,-0.0024270431726666,-0.0024436527955803,36.75
-0.0021676033424217,-0.002145633893611,-0.0021563928506402,36.799999237061
-0.00270335167008,-0.0026954756293294,-0.0026839990702388,36.849998474121
-0.0034897279166361,-0.003526460576658,-0.0034893304511905,36.900001525879
-0.0030265694558435,-0.0030035631825725,-0.0030147361593776,36.950000762939
-0.0029477692827565,-0.0029614794403522,-0.0029424665903011,37
-0.0031180220215164,-0.0030878443692293,-0.0030984323853268,37.049999237061
-0.0028334439647845,-0.0028435744595155,-0.0028041092123828,37.099998474121
-0.0038631014915103,-0.0038316404277147,-0.0038330015521859,37.150001525879
-0.0047701883174019,-0.0047545064778696,-0.0047693979604193,37.200000762939
-0.0043423596213842,-0.0043082072592767,-0.0043461495203604,37.25
-0.0038323858132979,-0.0038269014760577,-0.0038190828176202,37.299999237061
-0.0046280337376558,-0.0046252823078948,-0.0046289951432248,37.349998474121
-0.0047977601247294,-0.0047664617666896,-0.0047790184891833,37.400001525879
-0.0057693592673461,-0.0057587447062187,-0.0057750194830437,37.450000762939
-0.0057585093277723,-0.0057512866805103,-0.0057744066358677,37.5
-0.0046563515087488,-0.0046606474373359,-0.0046165875691091,37.549999237061
-0.0053608694646125,-0.005369530257347,-0.005378742617875,37.599998474121
-0.0056482309387167,-0.0056500232616161,-0.0056253903298192,37.650001525879
-0.0052893341800204,-0.0053222822465865,-0.0053333082834865,37.700000762939
-0.0044836958618937,-0.0044873522128768,-0.004524185550463,37.75
-0.0044828554346722,-0.004523260069619,-0.0044747351071961,37.799999237061
-0.0040319682301399,-0.0040035060253095,-0.004016884136192,37.849998474121
-0.0040127445394013,-0.0040377677989651,-0.0040118472175691,37.900001525879
-0.0047443685676256,-0.0047695548407121,-0.004737089167993,37.950000762939
-0.0038169650127857,-0.0038247043907877,-0.0038333420119864,38
-0.0034360629911287,-0.0034265248116875,-0.0034081681477643,38.049999237061
-0.0032010040854862,-0.0032119695276424,-0.0031893160686441,38.099998474121
-0.004432239414545,-0.0044506396369002,-0.0044235817857044,38.150001525879
-0.004076890972664,-0.0040326588784168,-0.0040573026284345,38.200000762939
-0.003719987103564,-0.0037223361782053,-0.0037064995653791,38.25
-0.0041687669002614,-0.0041736034072662,-0.0041744786104946,38.299999237061
-0.0039289962885246,-0.0039473340219192,-0.0039293478759812,38.349998474121
-0.0029831368607062,-0.0029698725196944,-0.0029909112569892,38.400001525879
-0.0028837461938575,-0.0028720970911976,-0.0028520487003092,38.450000762939
-0.002759559847249,-0.0027409712276232,-0.0027369365867333,38.5
-0.0014350187079462,-0.0014004252814083,-0.0014094389702466,38.549999237061
0.00014303130665494,0.00017908666501275,0.00015992878311473,38.599998474121
5.0405425872254e-05,5.5466337770656e-05,5.4596962476825e-05,38.650001525879
-0.0018864940306619,-0.0018841549925789,-0.0018931927981521,38.700000762939
-0.0025193111726871,-0.0025039502093391,-0.0025121582955518,38.75
-0.0028870878342465,-0.00291376602193,-0.0028672979862352,38.799999237061
-0.0032878129615616,-0.0032904354731132,-0.0033050980341893,38.849998474121
-0.0021121733966459,-0.0021077826757783,-0.0021265743221654,38.900001525879
-0.0026741938724176,-0.0026975189398564,-0.0026988005278581,38.950000762939
-0.0026474002703492,-0.0026335619796526,-0.0026658135511985,39
-0.0025086263751021,-0.0025123969917327,-0.0024854614943641,39.049999237061
-0.0021596306234956,-0.0021424619198967,-0.0021646978269102,39.099998474121
-0.001823916729815,-0.0018118843424773,-0.0018164550949488,39.150001525879
-0.0013192432184461,-0.0013227671939247,-0.0013318117730715,39.200000762939
-0.0022573206894604,-0.0022331143082417,-0.0022449954716799,39.25
-0.0019193163101793,-0.0019157729600674,-0.0019340037284432,39.299999237061
-0.0018506004260488,-0.0018684906213521,-0.0018758051792195,39.349998474121
-0.0022992161543734,-0.0022832828330686,-0.0023025892662309,39.400001525879
-0.0028929790687089,-0.0029073477391931,-0.0028893054848495,39.450000762939
-0.0027145267224847,-0.0027161915836935,-0.0026977416583471,39.5
-0.002942117723664,-0.002924379020533,-0.002919571807559,39.549999237061
-0.0030425943727797,-0.0030356104347992,-0.0030371739666397,39.599998474121
-0.002812103863256,-0.0027964736815829,-0.0028353995439004,39.650001525879
-0.0038270622081789,-0.0038440519527813,-0.0037912481865362,39.700000762939
-0.0042731755907747,-0.0042506914543951,-0.0042493931430248,39.75
-0.0027215781599584,-0.0027474890815565,-0.0027250499776371,39.799999237061
-0.0016910245858504,-0.0016514634111048,-0.0016726578609139,39.849998474121
-0.0017524334779334,-0.0017313301713875,-0.0017166143301241,39.900001525879
-0.0016414820310111,-0.0016713588217185,-0.0016710040635046,39.950000762939
-0.0015237956749376,-0.0015172939421478,-0.0014956003350627,40
-0.0015413292698423,-0.0015360724796851,-0.0015266517631663,40.049999237061
-0.0017241450028354,-0.0017550420987218,-0.0017501845984561,40.099998474121
0.00095999039432538,0.00099104677082577,0.00096807330966332,40.150001525879
0.0011961130295975,0.0011486327110693,0.0011895575355989,40.200000762939
0.0023676021803632,0.0023644465385895,0.0023744255114996,40.25
0.0013898099979324,0.0013485927075892,0.0013713347284833,40.299999237061
0.00078119844591247,0.00077572083773246,0.00079471400465456,40.349998474121
0.00022004357551938,0.00020572764314373,0.00022851629869555,40.400001525879
0.00044372290560056,0.00044278784324884,0.00044526108215055,40.450000762939
0.0011145440803514,0.0011051652145782,0.0011520176579165,40.5
0.002995315346644,0.0030189540424698,0.0030161406248917,40.549999237061
0.0046574853468721,0.0046679172938266,0.0046313264279075,40.599998474121
0.0032233049958685,0.0032071646520288,0.003218914007653,40.650001525879
0.0030627645869734,0.0030830868737498,0.0030785799484399,40.700000762939
