gyroX,gyroY,gyroZ,accelX,accelY,accelZ,magnetX,magnetY,magnetZ,Time
0.23686966519811,0.10033603104516,-0.20414598579527,0.19078013368344,-0.43823606617955,-9.7991303174258,0.99907009412667,0.039809717428537,0.017564314620272,0.56000000238419
0.22481168900907,0.095099061966523,-0.19412820024336,0.18074119289548,-0.41595016637179,-9.8001292894068, , , ,0.56999999284744
0.21374523876862,0.090475093497619,-0.18430198278383,0.1714245548966,-0.39581904035414,-9.8011998076284,0.99919027494258,0.035937858425246,0.015830906808949,0.5799999833107
0.2053656607714,0.088230684280428,-0.17278477530612,0.16228724842217,-0.37659762553925,-9.8023741725429, , , ,0.58999997377396
0.19586964896404,0.084608818295406,-0.16333648895447,0.15370912889649,-0.3577240849469,-9.8032288442214,0.99932068798637,0.032425584959278,0.014404529343935,0.60000002384186
0.18529872143339,0.079582715936937,-0.15599338012179,0.1456862831919,-0.34038932397564,-9.8040792557363, , , ,0.61000001430511
0.17580738580849,0.07536107794852,-0.1484152964228,0.13818968516693,-0.32402630514381,-9.8048565718087,0.99952814500596,0.029251054281817,0.013075836423667,0.62000000476837
0.16836698002075,0.072976082200176,-0.13962306914292,0.13087081099073,-0.30724764203203,-9.8053438198393, , , ,0.62999999523163
0.16078759731111,0.070112163252327,-0.13180909112613,0.12429638509335,-0.2926005891092,-9.8059058963446,0.99958932762356,0.026319173336199,0.011765785056098,0.63999998569489
0.15336861774306,0.067234058360178,-0.12463935458178,0.11764943750554,-0.27751315456395,-9.806370040611, , , ,0.64999997615814
0.14649844162922,0.064660836746198,-0.11762597094036,0.11192773251941,-0.2644629488427,-9.8067524087181,0.99969539150642,0.023869128589534,0.010669100698223,0.66000002622604
0.13894423819004,0.061180760696169,-0.11195762276796,0.10612304632136,-0.25066889895889,-9.8069831782372, , , ,0.6700000166893
0.13245028395633,0.058612718980946,-0.1058160854216,0.10071089605696,-0.2385131701422,-9.8074058238828,0.9997186216118,0.021471928631681,0.0096824554843162,0.68000000715256
0.12693253428012,0.056765600305408,-0.09948906296877,0.095452784387512,-0.2261008822338,-9.8075988514717, , , ,0.68999999761581
0.12057075601732,0.05391779252423,-0.094533158618874,0.090563825219772,-0.21534274577937,-9.8080131104229,0.99971089618486,0.019351632554772,0.0087735138940429,0.69999998807907
0.11351352400356,0.050188161245315,-0.09084259474739,0.085643096374324,-0.20431714402676,-9.808361890912, , , ,0.70999997854233
0.10806748897982,0.047877244274427,-0.086068070268459,0.081374051875269,-0.19470372881919,-9.8086427457132,0.99979968848801,0.017366668062464,0.0079645296597038,0.72000002861023
0.10315923222005,0.045935457649204,-0.081312739679224,0.077186623832262,-0.18450835485155,-9.8087201050341, , , ,0.73000001907349
0.097917568869877,0.043620032478478,-0.077253812904605,0.073474585167135,-0.1759713986725,-9.8088848501152,0.99974178788696,0.01569823457126,0.00718891638543,0.74000000953674
0.092823674817427,0.041255728254154,-0.073596929814906,0.069659674303795,-0.16685278472707,-9.8090034215583, , , ,0.75
0.08723971979746,0.038245923545725,-0.070882191862113,0.066016653051681,-0.15819480511276,-9.8091046279851,0.99981929216187,0.014227858289364,0.0064525901949977,0.75999999046326
0.08295170029968,0.036388292327063,-0.06724917307055,0.062947244795154,-0.15119529945205,-9.8092638994444, , , ,0.76999998092651
0.078824469557323,0.034585995607588,-0.063893287255731,0.05964374640655,-0.14341072394355,-9.8093930238311,0.99991431745256,0.012746511117987,0.0058286222943013,0.77999997138977
0.074071074053214,0.032034170621973,-0.061476943601283,0.056276030965546,-0.13623966290768,-9.8097046873283, , , ,0.79000002145767
0.070073273708898,0.030175140601383,-0.05865911237813,0.053313605974364,-0.12919442741123,-9.8097730628435,0.9999317228968,0.011562003882881,0.0051726171236683,0.80000001192093
0.0669795840633,0.029031961742401,-0.055417915694833,0.05269971272007,-0.12758212643988,-9.8097484449466, , , ,0.81000000238419
0.064363988009049,0.028326028566393,-0.051825940976652,0.048800915354259,-0.11885240685327,-9.8100203161418,0.99988028719429,0.010425040944296,0.0046646442042572,0.81999999284744
0.061584291686098,0.027340954349379,-0.04891068264765,0.047573317153151,-0.11512342929475,-9.8097825883316, , , ,0.8299999833107
0.057056184466907,0.024516790264527,-0.047872536190505,0.044170584133392,-0.10697603019496,-9.8098460298366,0.99996590043307,0.0092685929154471,0.0043698516830506,0.83999997377396
0.054761355100049,0.023911298404466,-0.04485544990507,0.04286160166384,-0.10394246140242,-9.8098960747551, , , ,0.85000002384186
0.051607811964415,0.022291318507639,-0.042990816499318,0.039783144271967,-0.096709741118141,-9.809989958174,0.9999898018717,0.0085218157603988,0.00389815443767,0.86000001430511
0.049519336380098,0.021647580202361,-0.0403608493395,0.03856185209715,-0.093912438548175,-9.8100361148062, , , ,0.87000000476837
0.046412340646354,0.019885144470844,-0.039066657064366,0.035519314685213,-0.086652659255706,-9.8101084723485,0.99999671290438,0.0076202765378821,0.0034725229666862,0.87999999523163
0.042363565437262,0.017196908233851,-0.038809047931269,0.034795498118869,-0.084745593968111,-9.8100728844183, , , ,0.88999998569489
0.039231541714924,0.015325700315446,-0.037825357781032,0.032047093908813,-0.078571313587695,-9.8102223247693,0.999954220186,0.0069269625364787,0.0031541467644144,0.89999997615814
0.037962157606965,0.015246844906549,-0.035353194467917,0.031270803433784,-0.076607164705492,-9.8101795445072, , , ,0.91000002622604
0.035734110121242,0.014116673683581,-0.033820516222712,0.029091386294763,-0.071514852458582,-9.8102532543639,0.99998423185274,0.0063525639952653,0.0027581344407871,0.9200000166893
0.033414593888842,0.012897734065965,-0.032749419889459,0.028168866242711,-0.069167888772226,-9.8102101068236, , , ,0.93000000715256
0.032203103147292,0.012755441051657,-0.030616962977085,0.028269275931306,-0.06907926579282,-9.8101538376919,0.99999861598593,0.0056276324680623,0.0026484359259624,0.93999999761581
0.03098775751894,0.012520991921207,-0.028618323973958,0.025239027173474,-0.061831788236476,-9.810182385357, , , ,0.94999998807907
0.029157401240068,0.011574293824864,-0.027504752567476,0.024079066492242,-0.059379702442671,-9.8102900051165,1.0000094913244,0.0051317496974616,0.0024262432656996,0.95999997854233
0.027516135050209,0.010807781839223,-0.026390415280954,0.024038085478763,-0.059412658840461,-9.8103324275845, , , ,0.97000002861023
0.025970366224155,0.010079094341046,-0.025078170023603,0.021455036181884,-0.053094079593202,-9.8103111032836,1.0000144476871,0.0044893684275419,0.002119871169971,0.98000001907349
0.024401722532441,0.0093450858945227,-0.024180384019315,0.020540833142492,-0.051003908830969,-9.810332962959, , , ,0.99000000953674
0.023820480350768,0.0095262377091644,-0.022281044333866,0.020606338315117,-0.050950422579079,-9.8102881223714,1.0000000187432,0.0041817642338747,0.0018915060666707,1
0.023936132310286,0.010345765439498,-0.019955629068643,0.018310308756562,-0.045990925798838,-9.8104940112612, , , ,1.0099999904633
0.022714383433968,0.0098133995983687,-0.018952549437525,0.017433946943808,-0.043933658815732,-9.8104960515653,1.0001515916617,0.0036917389881721,0.0017544181510485,1.0199999809265
0.020850384505721,0.0085890019612331,-0.018663460324628,0.017501607907797,-0.043851507384815,-9.810436547009, , , ,1.0299999713898
0.021208724567022,0.0095612586738356,-0.016329741908092,0.01605693214969,-0.040164106632376,-9.8103682906559,1.0000434932879,0.0033562962045662,0.0015430703998223,1.039999961853
0.020405842912439,0.0093009260322853,-0.01536717743131,0.015066850081279,-0.037574933215363,-9.8103281854711, , , ,1.0499999523163
0.020415986533234,0.0099187075584432,-0.013486292939016,0.015047088880888,-0.037588925645256,-9.8103344596519,1.0000188217636,0.00302952553667,0.0014399334554072,1.0599999427795
0.020604271811317,0.010635420857327,-0.011627406246837,0.014940661931696,-0.037684615593555,-9.8104292067708, , , ,1.0700000524521
0.019254040766446,0.0097813926967256,-0.011261265479358,0.012798383865039,-0.032566113952845,-9.81045621598,0.9999801437154,0.0027575359686202,0.0011640787404405,1.0800000429153
0.018162556099013,0.0091777624334038,-0.010920236872297,0.012158019234882,-0.030729332380705,-9.8103558872504, , , ,1.0900000333786
0.016118163875719,0.0075447263843388,-0.011437367971375,0.012113111917669,-0.030776558811049,-9.8104111288827,1.0000605552631,0.0024186504058588,0.0010087917624044,1.1000000238419
0.01678945123856,0.0086246580371401,-0.0095719801116186,0.012207665376124,-0.030689467725266,-9.810344961596, , , ,1.1100000143051
0.015563449545523,0.0078965232550909,-0.0091270738640019,0.012205725014777,-0.030670231560903,-9.8103107342833,0.99995829941845,0.0022303437133911,0.000971696101052,1.1200000047684
0.015776044545331,0.008405940551195,-0.0079381204458223,0.0099716225220539,-0.025645957028121,-9.8104413584136, , , ,1.1299999952316
0.014597922488349,0.0076519997547417,-0.0077714341197483,0.0092729822903133,-0.023977159547947,-9.810453802051,1.000002213123,0.0020343011676638,0.00092089625752732,1.1399999856949
0.013904284821135,0.007273580236898,-0.0074155263128829,0.0091663968142652,-0.024074531296939,-9.8105645200268, , , ,1.1499999761581
0.014519733666872,0.0082433694731719,-0.0057642868082759,0.0091463600921653,-0.024117550220663,-9.8105936020453,1.0001104050271,0.0018004518670338,0.00086094267639245,1.1599999666214
0.013348701100203,0.0074145696098625,-0.0058438337087958,0.0077041368337139,-0.020402946799999,-9.8105046420729, , , ,1.1699999570847
0.013380581663901,0.0076207829443373,-0.0052551766809394,0.0075214963915185,-0.019597586882743,-9.8104176318897,0.99995990164152,0.0016528257437636,0.00076996863058577,1.1799999475479
0.013384325296857,0.0081619920274659,-0.0033872098975647,0.0074796209178616,-0.019637966331265,-9.8104631537362, , , ,1.1900000572205
0.012594384511765,0.0076091308140934,-0.003523843679518,0.0074612320707097,-0.019630740003536,-9.8104482849767,0.99999895503671,0.0013726487041114,0.00076474984878948,1.2000000476837
0.012244879127214,0.0074317111108225,-0.0031813733711214,0.007703837877078,-0.019427577182106,-9.8102528222511, , , ,1.210000038147
0.011349314311877,0.0067431829518447,-0.0034039982745114,0.0062098987933325,-0.015756690906965,-9.8102024609835,1.0000641152107,0.0013898208657419,0.00065746731262321,1.2200000286102
0.010630536032571,0.0060975062286653,-0.004053244569303,0.0061152627445704,-0.014986477355043,-9.8100698216235, , , ,1.2300000190735
0.0098738516345876,0.0057804882204742,-0.0033019376680619,0.0060537061507848,-0.015024513494311,-9.8101276532589,0.99997605459603,0.0012815230233405,0.00049828295093686,1.2400000095367
0.010154006708094,0.006296304969365,-0.002186668210734,0.0060680065521668,-0.01507053876008,-9.810120506497, , , ,1.25
0.0094376259420433,0.0056319470997534,-0.0028726721850783,0.006043303600193,-0.015075092197979,-9.8101343572447,1.0000417376582,0.0011113838742143,0.00048478727451959,1.2599999904633
0.0085560065517886,0.0050138670948779,-0.0028663240090173,0.006174990300705,-0.01495351994559,-9.8100218194929, , , ,1.2699999809265
0.0086471900875524,0.0050888618609457,-0.0027654323860866,0.0063672175198988,-0.014741363679229,-9.8098063992823,1.0000699748911,0.00092427346673948,0.0003676424259993,1.2799999713898
0.0086996229162269,0.0054945050900157,-0.0017065409392377,0.0048768233527008,-0.011126527399756,-9.8098183349456, , , ,1.289999961853
0.0097191718413164,0.0064687797841143,-0.00068721282686709,0.0046662028008152,-0.010130946777352,-9.8096558622806,0.99996604549305,0.00083839276645943,0.00045231471278168,1.2999999523163
0.0088469771912445,0.0059560223736146,-0.00046476523260084,0.0046930657639245,-0.010110088245981,-9.8096350976237, , , ,1.3099999427795
0.0075210468253621,0.0046352397857732,-0.0017715894729188,0.0047522489418537,-0.010054559583063,-9.8095866327632,0.99995305579048,0.00073003313901737,0.00042861735908689,1.3200000524521
0.0075274606865247,0.0050591153576021,-0.00052091200525775,0.0047793350623897,-0.010034931236201,-9.8095609240976, , , ,1.3300000429153
0.0084390564549244,0.0059674009673566,0.00036968858087301,0.0048311798829558,-0.009994037271115,-9.8095027595396,0.99994943009939,0.00073427754131547,0.00041557076458694,1.3400000333786
0.0085359158243429,0.0065094589909285,0.0019455774916697,0.0048058716258324,-0.010027404898427,-9.8095201148455, , , ,1.3500000238419
0.0071988301189005,0.0051346213575881,0.00059161006847825,0.0048149526752126,-0.0099772474444373,-9.8095287428684,1.0000216687832,0.00059646651678335,0.00032406472168755,1.3600000143051
0.0072925734398024,0.0052537778831064,0.00071806518144876,0.0048883347905113,-0.0099086295302177,-9.8094396623649, , , ,1.3700000047684
0.0093591281470252,0.0072968568127202,0.0027601709661092,0.0050305905008414,-0.009777776456486,-9.8092857359766,1.000060558521,0.00060836434145273,0.00021997113508491,1.3799999952316
0.0083977097552663,0.0063544513530727,0.0018093420741446,0.0052067446906495,-0.0096171681909973,-9.8091368203473, , , ,1.3899999856949
0.0078092688273467,0.0063880215978679,0.0031661712092402,0.0050892992843558,-0.0097226987291505,-9.8092399773548,1.0000231586503,0.00052952677583494,0.00027429206157411,1.3999999761581
0.0079206906845041,0.0064440560787318,0.0032306619150131,0.005102783990583,-0.0096801634793701,-9.8092236948173, , , ,1.4099999666214
0.0074083893015284,0.0059503004783055,0.0027275820534409,0.0051536429274029,-0.0096725742354036,-9.8091829716259,0.99995291225789,0.00041434757547325,0.00030888673630573,1.4199999570847
0.0085651469127984,0.007117459205455,0.0039018529608809,0.0037239726242957,-0.0059445362151243,-9.8091168544935, , , ,1.4299999475479
0.0079755611439893,0.0064982132656714,0.0033312770322285,0.0032357946302023,-0.0044714452295398,-9.8090346226703,1.0000547941557,0.00053739774020705,0.0001949648412351,1.4400000572205
0.0075261525168975,0.0061107734093091,0.0028904521588768,0.0032368378420694,-0.004458274057727,-9.8090468082384, , , ,1.4500000476837
0.0071568021073141,0.005726703064364,0.0024902296249999,0.0032010992899334,-0.0044992359498265,-9.8090515818836,1.0000663518727,0.00044198952264772,0.00012033458838553,1.460000038147
0.0071822898715918,0.0057263426090295,0.0025217171322819,0.0029861555201877,-0.0047095044834234,-9.8092712982233, , , ,1.4700000286102
0.0061090040033978,0.004632084077702,0.0014067818394138,0.0029264413689931,-0.0047504395947244,-9.8093140714779,0.99997232206553,0.00039567781522825,6.6033702676263e-05,1.4800000190735
0.0064996824438712,0.0050483678909721,0.0018566528736838,0.0029167750224809,-0.004793076814744,-9.8093397522843, , , ,1.4900000095367
0.0071301444018149,0.0056834802069812,0.0024844518862183,0.0029371278331248,-0.0047337435976002,-9.8093138074773,0.99993662535293,0.00035778266891492,0.00017639133289706,1.5
0.0044406717013918,0.0044536453384023,0.0043864876682667,0.0030200600850476,-0.0046529082601653,-9.8092069777834, , , ,1.5099999904633
0.0039425801624952,0.0039517688437127,0.0039421944336017,0.003027330072916,-0.0046609484008118,-9.8092417440714,0.99995809319632,0.00028034591608006,0.00014001972983106,1.5199999809265
0.0039634754879259,0.0039346683457368,0.0039575362521381,0.0031479451132187,-0.0045281271852201,-9.8091004311639, , , ,1.5299999713898
0.00374430815648,0.003769646532316,0.0037535236648767,0.0033369157397173,-0.0043642874275905,-9.8089100699902,0.99994604732599,0.0003436522012129,0.00014700362272582,1.539999961853
0.0034948157407808,0.0035043054397358,0.0035204277408214,0.0033830403206431,-0.0043119138998976,-9.808874677518, , , ,1.5499999523163
0.0048878722387045,0.0048999762985481,0.0048824856981365,0.0033281975632705,-0.0043653132203388,-9.8089344435346,0.9999576142613,0.00030322233802971,0.00019349992647277,1.5599999427795
0.0060554000210557,0.0060171924422406,0.0060551491232377,0.0033334513952964,-0.0043824214612236,-9.8089264665324, , , ,1.5700000524521
0.0067129726669061,0.0066911403180434,0.0067103249051924,0.0032415068082791,-0.0044261071231586,-9.8089902065427,0.99999707608965,0.00036345498936291,0.00013344047135075,1.5800000429153
0.0062129253529159,0.0061776122320142,0.0062542738794249,0.0032478197330459,-0.0044407517288769,-9.8089820627428, , , ,1.5900000333786
0.0053729392848044,0.0053764900122021,0.0053688661868903,0.0033146397286474,-0.0043828725069805,-9.8089413679088,0.99996936844935,0.00029409372159113,0.0001723876303896,1.6000000238419
0.0045403131182439,0.0045451541817234,0.0045368883964409,0.0034867781037079,-0.0042164414413748,-9.8087649773765, , , ,1.6100000143051
0.0040641095257516,0.0040293107859495,0.0040825869040659,0.0033098563981916,-0.0043946475414693,-9.8089420999615,1.0000278331624,0.00026741373753119,9.0631905189923e-05,1.6200000047684
0.0024790250713173,0.0024714197079375,0.002496785128494,0.0034054905351489,-0.0042978658246659,-9.8088670605295, , , ,1.6299999952316
0.00083918303540667,0.00083961926184905,0.00082623213246358,0.0033063263068353,-0.0043901083465034,-9.8089551359273,0.99996543637629,0.0003569567316985,0.00015868314897461,1.6399999856949
-0.00029191045104885,-0.00028583365602543,-0.00031687839976423,0.0031874945049083,-0.0045028285331516,-9.8090434345697, , , ,1.6499999761581
8.362727379761e-05,7.3395515430125e-05,9.4169848057767e-05,0.0031484167691341,-0.0045394219375007,-9.8091092575989,0.99998516456477,0.00031489269487983,0.00010563705812654,1.6599999666214
0.0017010823431444,0.0016864279672411,0.0016686442205069,0.0031303497357968,-0.0045674426010098,-9.8091279901447, , , ,1.6699999570847
-0.00016531480692826,-0.00014112873606134,-0.00016639585585627,0.0030806096093693,-0.0046290510764625,-9.8091719017482,1.000019643793,0.0003742018817866,0.00011383157981299,1.6799999475479
-0.00082695217091183,-0.00080175960222237,-0.00082550131478108,0.0031695381637257,-0.0045227608935485,-9.8091018342704, , , ,1.6900000572205
-2.3479370806406e-05,-2.9181298054726e-05,-5.6749246945105e-05,0.0032553533420308,-0.0044573506707894,-9.809005763155,1.0000362780104,0.00034440359384137,0.00017301018777321,1.7000000476837
0.00069363681924951,0.00071991164174302,0.00068965830990818,0.0032738806973752,-0.0044226331112484,-9.8089732843971, , , ,1.710000038147
-0.00034665355346707,-0.00032102595155804,-0.00034181488209454,0.0030811519691528,-0.0046169248424799,-9.8091618042295,1.0000306861982,0.00036684862741094,0.00012069125509481,1.7200000286102
0.00011858330626885,0.00012264925045236,0.00013849801539828,0.0030065309353589,-0.0046957833720828,-9.80925566545, , , ,1.7300000190735
0.00071372447220332,0.00073318195774034,0.00071691200576343,0.0031394888441359,-0.0046029204682013,-9.8091323515951,1.0000758285253,0.00027236727130429,0.00013109103730181,1.7400000095367
-4.738516190974e-05,-4.8765596569151e-05,-3.5211176418048e-05,0.0030473395997848,-0.0046369552589603,-9.8092071013377, , , ,1.75
-0.00052434974677013,-0.00053286082676931,-0.00050590197249518,0.0030057424016736,-0.0046791474137446,-9.8092222697011,0.99986044098237,0.00027058380018934,0.00016546686440625,1.7599999904633
0.00078242096432139,0.00075582589503275,0.00078415921850461,0.0029606703045453,-0.0047369759042626,-9.8093091843955, , , ,1.7699999809265
0.00081318220877161,0.0007879752495606,0.00082187022350994,0.0029334291139306,-0.0047614633153499,-9.8093255595691,0.99992232829201,0.0003182675844828,0.00018311859690306,1.7799999713898
-0.00036009816716533,-0.00037747191836272,-0.00036542479775109,0.0028495601602316,-0.0048495035724457,-9.8094288108575, , , ,1.789999961853
-0.00028157686497658,-0.00031665726845483,-0.00033163205850016,0.0027797306791758,-0.0049147626938345,-9.8094773659547,1.0000445215465,0.00040419343307009,0.00014755305332388,1.7999999523163
0.00022994860571417,0.0002192250626127,0.00021695477077292,0.0028992965251684,-0.004811624075266,-9.8093474321981, , , ,1.8099999427795
0.00054915891967126,0.00054412882175315,0.00059732940480802,0.0029274464082201,-0.0047749677564792,-9.8093356573784,1.0000038027429,0.00025542296872956,0.00019070589337628,1.8200000524521
0.0021088456399806,0.0021260819054524,0.002125558973243,0.0029901251921203,-0.0047384193541262,-9.8092726781772, , , ,1.8300000429153
0.0017479531942849,0.0017746648612747,0.0017749078703816,0.0029831812978323,-0.0046945223767829,-9.8092589864034,0.99997134980081,0.00028994749765092,0.00017395511523941,1.8400000333786
