u_R,u_L,Time
0.019800221972667,0.07490983069,30.799999237061
0.03381881973165,0.078828655702562,30.85000038147
0.075633502909796,0.10179451279966,30.89999961853
0.096567894592644,0.096611800962513,30.950000762939
0.093925903724251,0.10318059120752,31.0
0.092136269352402,0.091185834702714,31.049999237061
0.099529037284987,0.083535605968221,31.10000038147
0.097332789186828,0.10345839818912,31.14999961853
0.097014876543687,0.09178960193118,31.200000762939
0.1000364212426,0.085632034774615,31.25
0.083030254362378,0.090728556662145,31.299999237061
0.097766738907663,0.099139513718873,31.35000038147
0.092420677568879,0.10609499451226,31.39999961853
0.066982423892509,0.087380127532078,31.450000762939
0.017858638345899,0.08452089332187,31.5
-0.0023956482320563,0.073587904969888,31.549999237061
-0.0007336182118692,0.093423027630275,31.60000038147
0.0047908962067245,0.081125449237984,31.64999961853
-0.010688784486734,0.10146372086499,31.700000762939
-0.027820803622977,0.076903364940813,31.75
-0.003018077823039,0.081812095630363,31.799999237061
0.0067405386762733,0.081092452871743,31.85000038147
-0.011394538977881,0.087714237010941,31.89999961853
-0.0041289778350716,0.075429639962135,31.950000762939
-0.01198528585678,0.099996735685289,32.0
-0.00049105445457419,0.082956063609649,32.049999237061
-0.010581504336247,0.072449692329075,32.099998474121
0.0012987013540664,0.077169786991238,32.150001525879
-0.0096788262267442,0.079137784511531,32.200000762939
0.0065611531719208,0.085537554614297,32.25
-0.021593082000077,0.078747509069769,32.299999237061
-0.0066530881809345,0.096548511842952,32.349998474121
0.01032265992326,0.076575049090006,32.400001525879
-0.0036935265052299,0.078214375551375,32.450000762939
-0.0091198952025236,0.080238998811791,32.5
-0.010562720128917,0.06255110997394,32.549999237061
0.0010714957608137,0.088150903358112,32.599998474121
0.0030608063069833,0.074915194142256,32.650001525879
0.021586160540844,0.076614985561367,32.700000762939
0.010405438434153,0.074634583812137,32.75
0.0070356219291548,0.087841146449428,32.799999237061
0.0066838443565185,0.084707159236344,32.849998474121
0.015728031754131,0.092229249833399,32.900001525879
0.06431471049623,0.089076434033561,32.950000762939
0.088559577826547,0.085765443720715,33.0
0.10347961379799,0.095264336819485,33.049999237061
0.097510464359966,0.10878795380522,33.099998474121
0.091122424784976,0.096193036538472,33.150001525879
0.096819684394137,0.09362672945038,33.200000762939
0.10460741521283,0.1078511723737,33.25
0.098499128308111,0.12761542869937,33.299999237061
0.09785061509721,0.10081234471772,33.349998474121
0.10407805124888,0.097537535514821,33.400001525879
0.094622298381915,0.099133545784089,33.450000762939
0.10912663903862,0.097487823803115,33.5
0.082383479486478,0.098152052955974,33.549999237061
0.094653730467296,0.11123999057871,33.599998474121
0.081678411100472,0.086262500118036,33.650001525879
0.095329357450902,0.10519474242945,33.700000762939
0.099786956730065,0.11833841927723,33.75
0.098771720648098,0.094875733227603,33.799999237061
0.10689092766165,0.11800745011826,33.849998474121
0.092726760440162,0.10940727935981,33.900001525879
0.10283082091703,0.096632575648546,33.950000762939
0.10040245307153,0.099622670086698,34.0
0.098878515271091,0.10324542079874,34.049999237061
0.084979520648027,0.10673949314595,34.099998474121
0.09391331209126,0.094921234575973,34.150001525879
0.11115995065262,0.10332915752554,34.200000762939
0.096972006612666,0.072329564068859,34.25
0.11176928832044,0.11065869095697,34.299999237061
0.094019353163636,0.092428033303487,34.349998474121
0.1064833144572,0.10503159388051,34.400001525879
0.096700525397311,0.091812728795014,34.450000762939
0.087070499460427,0.1143928937923,34.5
0.10512803445214,0.095789531449395,34.549999237061
0.11250976789211,0.097553239107403,34.599998474121
0.10541906044638,0.10337022569983,34.650001525879
0.094287890683238,0.091974639103658,34.700000762939
0.095926018263418,0.104845635854,34.75
0.093266999382372,0.095303149290982,34.799999237061
0.10929913108886,0.079674264471374,34.849998474121
0.10314825721635,0.10457304759451,34.900001525879
0.09507638356251,0.083552956090708,34.950000762939
0.093265215108762,0.09781300177771,35.0
0.097307281561882,0.093398965391412,35.049999237061
0.090823409849556,0.10594908554129,35.099998474121
0.10018321365574,0.10690549667334,35.150001525879
0.097801907844145,0.093300300542744,35.200000762939
0.096357579511788,0.092276027094725,35.25
0.094633816678368,0.081809492246879,35.299999237061
0.10099058615518,0.084652404645424,35.349998474121
0.08302971444029,0.10986750916544,35.400001525879
0.087919403869935,0.096558077412081,35.450000762939
0.087362948474079,0.089947756067841,35.5
0.084684807861005,0.08693737064161,35.549999237061
0.093520395434116,0.097867334518456,35.599998474121
0.099201960201799,0.11741557905853,35.650001525879
0.11005639754157,0.10219682664261,35.700000762939
0.088610175465645,0.087794139795565,35.75
0.088099910718928,0.085671385960231,35.799999237061
0.1004734069604,0.092926224885032,35.849998474121
0.10044820599602,0.096914280300744,35.900001525879
0.099465024525254,0.07707016627612,35.950000762939
0.10374201036489,0.090947654267666,36.0
0.11614060860528,0.10088349588254,36.049999237061
0.099248505623204,0.11663862984509,36.099998474121
0.11719329677058,0.080094828565602,36.150001525879
0.091110200525649,0.094822683641924,36.200000762939
0.10159895461311,0.085339784634442,36.25
0.099763280028577,0.096616341405079,36.299999237061
0.11286765847523,0.09898779860601,36.349998474121
0.099931962479269,0.089446439392551,36.400001525879
0.10709611070714,0.11538500002722,36.450000762939
0.10452797637708,0.10390372318957,36.5
0.098698283649792,0.090651875749302,36.549999237061
0.099324535067046,0.070685544558511,36.599998474121
0.09954111303087,0.096763405509874,36.650001525879
0.08585593258053,0.087371907962906,36.700000762939
0.087139275129695,0.11471309687419,36.75
0.099468786288569,0.099081323874728,36.799999237061
0.10356426680697,0.099838486227711,36.849998474121
0.1113552350246,0.086208201611365,36.900001525879
0.089447372678441,0.093269606210579,36.950000762939
0.1035004144743,0.096897545550931,37.0
0.10430548072031,0.11383765378863,37.049999237061
0.089276687504192,0.077936377821738,37.099998474121
0.080192601598206,0.10850980108634,37.150001525879
0.10759377270965,0.10054183346937,37.200000762939
0.088281423417664,0.09158414026383,37.25
0.092422339228433,0.084675704294996,37.299999237061
0.099045218047147,0.11633195435512,37.349998474121
0.092525061796054,0.092845314158914,37.400001525879
0.096100505343503,0.094015936556147,37.450000762939
0.089469679674841,0.091742662928287,37.5
0.11245662211003,0.10776331070858,37.549999237061
0.10109054963838,0.09550120278547,37.599998474121
0.091149884131405,0.088359935072671,37.650001525879
0.09743841460135,0.097918670831065,37.700000762939
0.096060230043208,0.084813299025692,37.75
0.089601261343457,0.11604509413734,37.799999237061
0.097313053130722,0.11005233224685,37.849998474121
0.10244609823702,0.097649022797875,37.900001525879
0.092772451272507,0.094072027300613,37.950000762939
0.094747094102866,0.10662167760081,38.0
0.094868016847836,0.11553956907804,38.049999237061
0.088973215064178,0.10097734937335,38.099998474121
0.084170770386808,0.10434561728324,38.150001525879
0.10559892700349,0.098235106945096,38.200000762939
0.11404232891451,0.092731483991055,38.25
0.090835713506345,0.097180938425836,38.299999237061
0.085551531740183,0.094146044339776,38.349998474121
0.096511848157317,0.10069125106268,38.400001525879
0.095730004173635,0.10093439980972,38.450000762939
0.079815717481661,0.096739796051685,38.5
0.083035935922161,0.10908235617403,38.549999237061
0.10143490201145,0.10125736642399,38.599998474121
0.094606116681743,0.10311894129434,38.650001525879
0.10086470811567,0.10490124374191,38.700000762939
0.083628170636863,0.10014739622324,38.75
0.092409346519722,0.098248709150748,38.799999237061
0.10164958152207,0.087774760679834,38.849998474121
0.083655374988912,0.098991196494891,38.900001525879
0.10506992900732,0.079253504703104,38.950000762939
0.091278029467178,0.10517283808976,39.0
0.097840853194042,0.083780965690999,39.049999237061
0.09818395247297,0.099844728690712,39.099998474121
0.11005137247625,0.11669475127394,39.150001525879
0.10285565745026,0.092173032752388,39.200000762939
0.093340273058918,0.084548280845075,39.25
0.095597243993915,0.076059939205083,39.299999237061
0.096067163220656,0.094068597163684,39.349998474121
0.10521030496079,0.096512032781594,39.400001525879
0.11961707219497,0.087522265451939,39.450000762939
0.10219957007115,0.079234687247955,39.5
0.085166471419245,0.092776902232484,39.549999237061
0.085503765111083,0.087045229103048,39.599998474121
0.096591646032052,0.13212317890155,39.650001525879
0.10342167167384,0.088767559277678,39.700000762939
0.11128917379593,0.10774875307642,39.75
0.11283193212563,0.090804483040827,39.799999237061
0.11458079748827,0.104394744141,39.849998474121
0.080092436060603,0.083590929174561,39.900001525879
0.074290068040442,0.090481151813946,39.950000762939
0.087346692260048,0.097009486880248,40.0
0.089609011741837,0.10624957562621,40.049999237061
0.11166137309663,0.088149320831388,40.099998474121
0.094585468755774,0.091000587789838,40.150001525879
0.077567031125674,0.088032500590232,40.200000762939
0.096120800458088,0.080242604345529,40.25
0.097788437876491,0.087037525832107,40.299999237061
0.083446619380317,0.084310697196571,40.349998474121
0.096628248318922,0.074519444452337,40.400001525879
0.092023001546505,0.079831172502807,40.450000762939
0.088065115897546,0.077150801358003,40.5
0.066228478508817,0.067258919376001,40.549999237061
0.089205157743106,0.064277843582062,40.599998474121
0.088646030414433,0.077831072377402,40.650001525879
0.083208158573145,0.077381837915624,40.700000762939
0.090198328510575,0.061961335034311,40.75
0.079330794928269,0.087787654096756,40.799999237061
0.088689423681848,0.069223506956272,40.849998474121
0.095426952939403,0.079182434250141,40.900001525879
0.1041106531106,0.051726914466682,40.950000762939
0.084196175803871,0.070803949600869,41.0
0.095738139324632,0.086023637509488,41.049999237061
0.083570918349609,0.065475488520853,41.099998474121
0.083515467192492,0.070675892781877,41.150001525879
0.082252900445214,0.071538485219778,41.200000762939
0.088906164389647,0.054252956836908,41.25
0.096697543397452,0.069336550855365,41.299999237061
0.071415918755038,0.058472912751084,41.349998474121
0.079860693294905,0.052790537894032,41.400001525879
0.10509488085652,0.047334470882868,41.450000762939
0.096174895369308,0.057860649524615,41.5
0.069825642876928,0.064389206167197,41.549999237061
0.081575473732655,0.056917915633894,41.599998474121
0.082445336621057,0.060402643448544,41.650001525879
0.11236226910385,0.064373593525445,41.700000762939
0.087339074802036,0.072940598070695,41.75
0.084978426174615,0.063554330875893,41.799999237061
0.091599519283637,0.057147596436164,41.849998474121
0.070890955012987,0.05970050371197,41.900001525879
0.079594470200726,0.051083183218877,41.950000762939
0.076153967950867,0.095338543030487,42.0
0.11174417415711,0.092852288451233,42.049999237061
0.10990633165169,0.11273693464899,42.099998474121
0.10213672846631,0.095638917890852,42.150001525879
0.11002184006819,0.098607770830722,42.200000762939
0.100843620672,0.092818510583518,42.25
0.08546708572765,0.091958336546507,42.299999237061
0.091841956261613,0.10465219590231,42.349998474121
0.10784208256187,0.087348911215294,42.400001525879
0.10240352812724,0.11226268788704,42.450000762939
0.083796553103495,0.085666142985944,42.5
0.09034468279648,0.1009079705032,42.549999237061
0.095462440989043,0.10739449031279,42.599998474121
0.08899687753792,0.10574861177819,42.650001525879
0.093854521354553,0.11027162710259,42.700000762939
0.093185328978152,0.09482665034,42.75
0.096902989869038,0.059230616123812,42.799999237061
0.08280057097294,0.033722701316795,42.849998474121
0.098086683279579,0.035266803053231,42.900001525879
0.088522202793357,0.037938155101729,42.950000762939
0.079735560156349,0.029777929940257,43.0
0.10558605678231,0.049706410574279,43.049999237061
0.10317889161013,0.038138491346701,43.099998474121
0.084983611113891,0.044482100889203,43.150001525879
0.088668970356895,0.034351214041925,43.200000762939
0.089458544920757,0.042462669574122,43.25
0.076701512665142,0.038174940606715,43.299999237061
0.090368838079429,0.03713534783712,43.349998474121
0.080567637592046,0.030683057416334,43.400001525879
0.075193969785284,0.038368579522931,43.450000762939
0.085090418057483,0.033713838554911,43.5
0.093838343442092,0.025712896561878,43.549999237061
0.092407762395305,0.039916199017317,43.599998474121
0.10345961556553,0.075509226281999,43.650001525879
0.074872008251503,0.03987623420475,43.700000762939
0.084728850773828,0.027559385379923,43.75
0.067532462863158,0.029816173889338,43.799999237061
0.088152899486471,0.053408335477251,43.849998474121
0.09297943529767,0.036786260501127,43.900001525879
0.09835659820798,0.030518670008079,43.950000762939
0.08603360299571,0.04605971204064,44.0
0.062322651993667,0.025700673465406,44.049999237061
0.075599213204885,0.053597581444578,44.099998474121
0.081215022711717,0.050031344006704,44.150001525879
0.11409621493435,0.051225991135778,44.200000762939
0.084214869648538,0.050078919037072,44.25
0.091019274568394,0.031032760777696,44.299999237061
0.090089268446587,0.033467428749512,44.349998474121
0.088429612773416,0.044077984795986,44.400001525879
0.068723473613926,0.062882439382168,44.450000762939
0.080381523549679,0.040532384522864,44.5
0.10895691886471,0.032393500666411,44.549999237061
0.10156153647932,0.034940769756323,44.599998474121
0.11996970575323,0.08199233721081,44.650001525879
0.094485233871227,0.083414250705691,44.700000762939
0.087819753481937,0.092583973020138,44.75
0.079630311490956,0.10898315191052,44.799999237061
0.10486575353735,0.081839408551194,44.849998474121
0.07727964249021,0.089335799609186,44.900001525879
0.089308782138542,0.10002563892408,44.950000762939
0.094271159354412,0.10682535357067,45.0
0.10216603116113,0.084515185319076,45.049999237061
0.10093232313003,0.08756083651863,45.099998474121
0.11324583086993,0.092682375937235,45.150001525879
0.083844575532807,0.090989572808743,45.200000762939
0.088560087748799,0.11232170731136,45.25
0.10457819058633,0.097615896417072,45.299999237061
0.095425168751606,0.10082374976893,45.349998474121
0.10879003646485,0.093678653634645,45.400001525879
0.093488308737028,0.098288813919863,45.450000762939
0.090787375856564,0.11321821309564,45.5
0.10164087018624,0.11316123601434,45.549999237061
0.096359679025069,0.097271826123059,45.599998474121
0.10425864029743,0.09788452123438,45.650001525879
0.10180842759592,0.088104832504056,45.700000762939
0.092323345039924,0.11191657015887,45.75
0.095922788184782,0.097039323897121,45.799999237061
0.093954888028135,0.10287116689681,45.849998474121
0.091100350147237,0.092329539619464,45.900001525879
0.090512325047975,0.10568395196295,45.950000762939
0.098379682860301,0.090178324462682,46.0
0.10725708063356,0.10452241526011,46.049999237061
0.09733219879183,0.1047026208262,46.099998474121
0.10729448682761,0.11398046727347,46.150001525879
0.11615856679912,0.10491448248688,46.200000762939
0.077409430500502,0.094012477184469,46.25
0.092406345722233,0.095523672795158,46.299999237061
0.093453153813952,0.092248513850322,46.349998474121
0.097563171553739,0.11128847809792,46.400001525879
0.09947834429531,0.10524231281886,46.450000762939
0.087324018034222,0.085221533948748,46.5
0.090763019053887,0.093407190402979,46.549999237061
0.098730242537353,0.1073390491456,46.599998474121
0.089760564246235,0.085382885108524,46.650001525879
0.076905056811656,0.10694528683661,46.700000762939
0.087298304055188,0.083358393588167,46.75
0.084058830066695,0.10769492157213,46.799999237061
0.099851624485536,0.10531271093091,46.849998474121
0.090326764352441,0.097823556752484,46.900001525879
0.10158759862341,0.10448146413139,46.950000762939
0.10481858503605,0.086340075162163,47.0
0.09960763675317,0.074256978112307,47.049999237061
0.097500681181845,0.092094569877023,47.099998474121
0.10619692518301,0.12005501794516,47.150001525879
0.10895989248549,0.077509920755292,47.200000762939
0.088175537310102,0.097427684471882,47.25
0.10123652857559,0.097855936525711,47.299999237061
0.10377376465575,0.11470315250989,47.349998474121
0.085592702615977,0.11202629065883,47.400001525879
0.10179838938436,0.098079106427104,47.450000762939
0.093998126256318,0.08933123290483,47.5
0.12354053730213,0.098408200200022,47.549999237061
0.11061807925318,0.099966574453594,47.599998474121
0.10419247231428,0.077531939533967,47.650001525879
0.086249913760642,0.087022732335893,47.700000762939
0.10363078243407,0.091574303439172,47.75
0.091473998997809,0.092830343274381,47.799999237061
0.092978406249289,0.087106702929406,47.849998474121
0.10429892630827,0.10413772849587,47.900001525879
0.095006927081025,0.10543223378774,47.950000762939
0.097103686741556,0.094545367008078,48.0
0.098981850082139,0.088448370187139,48.049999237061
0.098932161334224,0.086203404463666,48.099998474121
0.097768282314596,0.095415497892448,48.150001525879
0.088115935628658,0.10124837689616,48.200000762939
0.09914486212823,0.093907765110537,48.25
0.10452659421056,0.093537085790893,48.299999237061
0.098185385439606,0.077182516557711,48.349998474121
0.10201720631387,0.10014193356192,48.400001525879
0.12050145372755,0.094002732397844,48.450000762939
0.10231272363644,0.088871665635424,48.5
0.10609811156335,0.094568388690611,48.549999237061
0.085445252446631,0.082306559767474,48.599998474121
0.094771335461011,0.095365695465421,48.650001525879
0.11188917610374,0.11245858520569,48.700000762939
0.10906511727402,0.107764357235,48.75
0.11249964872934,0.10982282920662,48.799999237061
0.11273590879053,0.092653736944577,48.849998474121
0.10618070134644,0.1032017793305,48.900001525879
0.10908269269949,0.11761823602172,48.950000762939
0.086619215885642,0.10652231178696,49.0
0.097975107759506,0.087654211489029,49.049999237061
0.078587216923348,0.094911591704251,49.099998474121
0.11502334827365,0.093333147316628,49.150001525879
0.11789929676893,0.11079758678259,49.200000762939
0.11954136468873,0.1013273615004,49.25
0.095452497034811,0.083765869448012,49.299999237061
0.097738924810573,0.093630935065013,49.349998474121
0.10817315570547,0.08475315283348,49.400001525879
0.095794342193356,0.10785643114223,49.450000762939
0.099717566536135,0.096658338575688,49.5
0.091042932171572,0.083999501723046,49.549999237061
0.091012335152299,0.091012687078554,49.599998474121
0.087072488999389,0.1052239216098,49.650001525879
0.088509480869807,0.10474779882266,49.700000762939
0.10401636183082,0.12323132714351,49.75
0.11012078866226,0.091591613606088,49.799999237061
0.10840972254268,0.098546231379655,49.849998474121
0.10629882792213,0.10636862374951,49.900001525879
0.10684195301435,0.10058620849108,49.950000762939
0.10603577620674,0.096989808870587,50.0
0.10831604448079,0.098107400475187,50.049999237061
0.089558102217502,0.089010735695387,50.099998474121
0.097525778068028,0.1141133528828,50.150001525879
0.11162504888911,0.078810013192485,50.200000762939
0.084150056308964,0.1138122755778,50.25
0.099768735225817,0.087858440093795,50.299999237061
0.097597484398016,0.093260771918535,50.349998474121
0.10145393219831,0.079129442195758,50.400001525879
0.10647547796805,0.10763348981648,50.450000762939
0.075489310756039,0.10592384489473,50.5
0.10996317930626,0.1208695051452,50.549999237061
0.084658880813684,0.096841134088067,50.599998474121
0.080611672607901,0.084805808613865,50.650001525879
0.10449840181738,0.10069115315524,50.700000762939
0.091722183080241,0.10853457351331,50.75
0.091049091544247,0.086832156445355,50.799999237061
0.096914221847023,0.090862506456718,50.849998474121
0.10093087075896,0.077148071575833,50.900001525879
0.11474820830534,0.087716575237378,50.950000762939
0.10011164639881,0.10556879372288,51.0
0.086096099964664,0.095777016019442,51.049999237061
0.090177825994117,0.093066772292618,51.099998474121
0.078573344366019,0.094894788955564,51.150001525879
0.093196722766483,0.097243941721679,51.200000762939
0.091745773447374,0.092710623873102,51.25
0.11106206186098,0.099772474003134,51.299999237061
0.12274980095163,0.09077089528581,51.349998474121
0.093302275978064,0.10477311080716,51.400001525879
0.099800100788621,0.10654518061254,51.450000762939
0.10158019075229,0.10211505536782,51.5
0.094840877393571,0.1205850736905,51.549999237061
0.085040741345352,0.087175732155587,51.599998474121
0.11145057383899,0.086363339987297,51.650001525879
0.092737982411907,0.10817875509621,51.700000762939
0.087310117287015,0.077684113196621,51.75
0.084440589379648,0.093566686067659,51.799999237061
0.093335302609322,0.093740722307204,51.849998474121
0.099151689422408,0.10229430664572,51.900001525879
0.095821343650575,0.10824229670845,51.950000762939
0.070009250631979,0.094021841194943,52.0
0.10241327856537,0.10305289276924,52.049999237061
0.10386103199162,0.10316388348769,52.099998474121
0.093994477477862,0.10231420232213,52.150001525879
0.11042726122271,0.08026535947782,52.200000762939
0.089998409306129,0.10527393707768,52.25
0.096423767075139,0.12080765892105,52.299999237061
0.10734939233133,0.098030076176162,52.349998474121
0.10787912054337,0.11254895553159,52.400001525879
0.097676764635713,0.089061914994709,52.450000762939
0.097103607689785,0.10246897273418,52.5
0.10555795499845,0.091914032387925,52.549999237061
0.080970978415743,0.095568178426437,52.599998474121
0.087884887354625,0.085230675726267,52.650001525879
0.092576296421687,0.099820950492821,52.700000762939
0.086248158535153,0.10126464381417,52.75
0.075588240007053,0.11042554455182,52.799999237061
0.10743122421064,0.1035349536815,52.849998474121
0.08954992810512,0.093605966135142,52.900001525879
0.090191452921363,0.07640315127088,52.950000762939
0.099075685421763,0.10847280160986,53.0
0.10252911258192,0.10076762654804,53.049999237061
0.084455071001998,0.10566857979098,53.099998474121
0.091857860137422,0.097648538495406,53.150001525879
0.10269682286581,0.088156645235792,53.200000762939
0.10223760023909,0.088648543719339,53.25
0.090888714741888,0.10024544761021,53.299999237061
0.095251252200445,0.083457511005511,53.349998474121
0.094359843678548,0.08790598735168,53.400001525879
0.092966306197259,0.11057611523384,53.450000762939
0.086928982983714,0.10051311496983,53.5
0.090253154448829,0.08847730428329,53.549999237061
0.080606711975928,0.084330609604336,53.599998474121
0.092199584171675,0.11331668547819,53.650001525879
0.1040649054598,0.10081269701866,53.700000762939
0.09983570048446,0.10710530274339,53.75
0.095592877955753,0.10745156011986,53.799999237061
0.11044111228128,0.090544225092235,53.849998474121
0.094264817482017,0.093325068880749,53.900001525879
0.096677487932022,0.10802946591417,53.950000762939
0.1034294689313,0.093191531779828,54.0
0.080835487093758,0.10166662058971,54.049999237061
0.090896851126622,0.10032848131609,54.099998474121
0.1079840623407,0.10256775165027,54.150001525879
0.093164007525964,0.10520886955525,54.200000762939
0.099788978385423,0.10505630201728,54.25
0.099010892219673,0.10181164417815,54.299999237061
0.098744830944368,0.098163926420785,54.349998474121
0.094481585892129,0.094128897810181,54.400001525879
0.10008726838129,0.093885821170224,54.450000762939
0.091161470961237,0.10636039407349,54.5
0.10894827348488,0.10451402837109,54.549999237061
0.095939924004572,0.092031054713843,54.599998474121
0.095247156878745,0.08477054282206,54.650001525879
0.096319646781146,0.08519677958437,54.700000762939
0.11330644617289,0.10536982294446,54.75
0.10353943972154,0.10199229110258,54.799999237061
0.11894820167224,0.091469085275603,54.849998474121
0.096310790252595,0.095703957005365,54.900001525879
0.089200701408765,0.093535299399545,54.950000762939
0.100697882262,0.091604690949839,55.0
0.096756437665902,0.093492125449559,55.049999237061
0.11663314460398,0.095589157607593,55.099998474121
0.10058175962023,0.10228793002378,55.150001525879
0.096693198483774,0.083320401925823,55.200000762939
0.099519012156835,0.072189505258435,55.25
0.082286285221813,0.093469882065487,55.299999237061
0.075793399527334,0.10297828215131,55.349998474121
0.095416768625305,0.10147350585912,55.400001525879
0.095966028660428,0.096845826512632,55.450000762939
0.077294536236269,0.094772077788729,55.5
0.08841497962678,0.078934193810919,55.549999237061
0.088730893278643,0.089057284337573,55.599998474121
0.07217398286875,0.081710081231242,55.650001525879
0.075791518029845,0.053241269823252,55.700000762939
0.085890739954962,0.084103166642812,55.75
0.096833637960821,0.074455810265669,55.799999237061
0.064970565004597,0.071642612380561,55.849998474121
0.081862240239383,0.061328137989964,55.900001525879
0.071547179449012,0.072528040088754,55.950000762939
0.070944054799878,0.072545756141959,56.0
0.067107310917127,0.065162317799456,56.049999237061
0.071737385115532,0.067744319533697,56.099998474121
0.067089906033059,0.065378304996783,56.150001525879
0.052318605083066,0.06916760252025,56.200000762939
0.076784495344352,0.066962281473509,56.25
0.049961317400853,0.067028927192611,56.299999237061
0.057537880092595,0.048200290811802,56.349998474121
0.043489889717861,0.057527099469511,56.400001525879
0.066173784377752,0.054899983325207,56.450000762939
0.04840628950902,0.051833211892131,56.5
0.053716198789542,0.047882647122034,56.549999237061
0.06784930043473,0.049839525913396,56.599998474121
0.078041497680974,0.02743546986484,56.650001525879
0.080974238108022,0.031888652658124,56.700000762939
0.055041092309842,0.047414493366355,56.75
0.066231635426891,0.034156031919248,56.799999237061
0.058742112451215,0.016212839018693,56.849998474121
0.059660544820215,0.027302502880872,56.900001525879
0.060452220398186,0.01947213321139,56.950000762939
0.058355810852871,0.01654631633591,57.0
0.059643032965339,0.030339733073481,57.049999237061
0.075620172205373,0.013067435677748,57.099998474121
0.057771664593882,0.019035114258219,57.150001525879
0.065940609547856,0.027464341006629,57.200000762939
0.052836302365802,0.039034273640485,57.25
0.049128911519285,0.031943134076356,57.299999237061
0.068505279724389,0.039106449170752,57.349998474121
0.061941277369,0.018604593298409,57.400001525879
0.052625348545771,0.023934488417608,57.450000762939
0.058165459432477,0.040184385114796,57.5
0.071827525643413,0.027238553636469,57.549999237061
0.062120244145326,0.03745934694486,57.599998474121
0.069876307521937,0.035978731795409,57.650001525879
0.056172540892996,0.023819762612611,57.700000762939
0.063914926862725,0.0033292885072203,57.75
0.063562994651279,0.023613879762437,57.799999237061
0.050490215622614,0.010491812345409,57.849998474121
0.037408620594584,0.027415164960491,57.900001525879
0.06670247151235,0.010005335896866,57.950000762939
0.069667741326737,0.0055191342154138,58.0
0.036594187199027,0.034604261662431,58.049999237061
0.055497930262499,0.01730962088559,58.099998474121
0.067419643602283,-0.016124362616468,58.150001525879
0.066109412759363,0.031278446974083,58.200000762939
0.056555372060134,0.029142685193547,58.25
0.034530848746365,0.013370686187705,58.299999237061
0.037517981447281,0.0081292228886471,58.349998474121
0.057842197536411,0.015119362124654,58.400001525879
0.038627729812427,-0.0049728269199844,58.450000762939
0.018402157583477,-0.049457528310076,58.5
0.033157807401472,-0.04291227428882,58.549999237061
0.024769549345532,-0.042542804416061,58.599998474121
0.017929848879329,-0.038964129638104,58.650001525879
0.02256945227285,-0.05131233793025,58.700000762939
0.011850909957926,-0.026173360450061,58.75
0.0048200021911369,-0.058681973569217,58.799999237061
0.032923543733008,-0.038858260676866,58.849998474121
0.014329939134679,-0.041835107876335,58.900001525879
0.032533144385847,-0.035235910852062,58.950000762939
0.026068149491533,-0.03766337914345,59.0
0.03469987116618,-0.046272445237795,59.049999237061
0.038953839350554,-0.041183353088273,59.099998474121
0.065774944018622,0.0026342099414488,59.150001525879
0.070461742353954,0.011734981566316,59.200000762939
0.062769049899383,0.011250523612037,59.25
0.073922075525759,0.0016569202348882,59.299999237061
0.058127724034514,0.014249937573185,59.349998474121
0.064277641379435,0.021006940795249,59.400001525879
0.064170587826156,0.034534553232568,59.450000762939
0.055230830677503,0.030270424755288,59.5
0.070762984947299,0.019669387503196,59.549999237061
0.083926023258298,0.034339531933952,59.599998474121
0.062666815105108,0.029411789461712,59.650001525879
0.067533334234519,0.034177398403146,59.700000762939
0.06005204509892,0.022533720104205,59.75
0.058997048536367,0.04527483335324,59.799999237061
0.063515684274572,0.016575889323481,59.849998474121
0.072095852253192,0.010982057580412,59.900001525879
0.069237881559231,0.036625078929954,59.950000762939
0.075917961190857,0.020529949802388,60.0
0.048684033662734,0.021659640768542,60.049999237061
0.055892057602643,0.013668176213561,60.099998474121
0.059549394508817,0.031082306522805,60.150001525879
0.055212803079881,0.019666197201616,60.200000762939
0.081709188417758,0.014069437720616,60.25
0.049510715247839,0.018281960487063,60.299999237061
0.043728930249346,0.021471288535962,60.349998474121
0.052233825866369,0.004513885281462,60.400001525879
0.062163524426759,0.030196198737081,60.450000762939
0.052232822645773,0.015106854597503,60.5
0.037069875949658,-0.013874982741886,60.549999237061
0.01277991961258,-0.037913453578949,60.599998474121
0.034743968526793,-0.058929451309092,60.650001525879
0.028892507081232,-0.074761005947648,60.700000762939
0.011949818599581,-0.076493553109284,60.75
0.035980924211464,-0.06368718635152,60.799999237061
0.025438395066109,-0.061542498951364,60.849998474121
0.035401193551345,-0.079671285279943,60.900001525879
0.022253489984392,-0.077573403760695,60.950000762939
0.035722096732479,-0.076611085520026,61.0
0.061304023272109,-0.040073975789862,61.049999237061
0.066123515738514,0.0078842561987553,61.099998474121
0.085358308383873,-0.010012978500089,61.150001525879
0.066611799619403,-7.6249999279344e-05,61.200000762939
0.072826185222541,0.0013441550338821,61.25
0.069348372764184,-0.0061077210527435,61.299999237061
0.067430253221012,0.011397147756929,61.349998474121
0.065418217748509,-0.0076109526585913,61.400001525879
0.071489420263719,-0.014544751587653,61.450000762939
0.068009268169199,-0.0086895537408356,61.5
0.093313078242179,0.020043870737955,61.549999237061
0.052523938130674,-0.0031578104129693,61.599998474121
0.05313666758233,-0.010151960949563,61.650001525879
0.044768136035143,0.00066979279392489,61.700000762939
0.092313129049851,0.0096939958810988,61.75
0.063055997617288,0.010948124942439,61.799999237061
